ID,ID.1,Years_of_Experience,Education_Level,Spell_Check_Ratio,Section_Score,Brevity_Score,Skill_Count,Technical_Score,Managerial_Score,Overall_Score,Extracted_Skills,PageRank,Inverse_Betweenness,InDegree,IncomingEdgeWeightSum,Reciprocity,CreditScore
62,62,16,Associate,0.9675850891410048,0.5,0.9575,2,0.5,0.3533077651515151,0.548500838459555,"['communication', 'organization']",0.0017092423368011386,158.87481595808055,4,0.16133795228800343,0.0,5.538986511315941e-05
371,371,11,Master,0.9794117647058824,0.6,0.5,3,0.6599999999999999,0.2551218708827404,0.5484777377354102,"['communication', 'organization', 'initiative']",0.000535840183088628,63.777502151712156,4,0.25361684026001374,0.0,3.495287754345328e-05
667,667,10,Master,0.980106100795756,0.9,0.615,1,0.58,0.2231813055365686,0.5484650017405461,['organization'],0.001460566256416819,217.14892994998488,3,0.19721136770113845,0.0,0.00011567407179001805
549,549,17,Associate,0.9768292682926828,0.8,0.4499999999999999,1,0.4599999999999999,0.4714890476190476,0.5481296411149825,['organization'],0.0015455752864537236,2943.7508671990854,4,0.3245210229878836,0.0,0.0020643183333270364
180,180,8,Master,0.9331550802139036,0.8,0.63,4,0.64,0.1856145454545454,0.547999871657754,"['communication', 'organization', 'interpersonal skills', 'flexibility']",0.0003551431658120924,4893.634186695795,2,0.1562718290606463,0.0,0.002754187261097718
761,761,10,Master,0.96045197740113,0.9,0.2875,3,0.6599999999999999,0.2301348151848151,0.5478356422955575,"['communication', 'leadership', 'organization']",0.0011822494029091542,139.0645881990048,4,0.35770733737007643,0.0,0.00010749340062291532
979,979,18,Associate,0.9848942598187312,0.9,0.5,2,0.5,0.3641008105369807,0.5477196691429673,"['creativity', 'organization']",0.00033580084902824265,325.22727578259014,1,0.10997241633601433,0.0,0.00019321632267086872
978,978,9,Master,0.9634591961023142,0.8,0.4475,4,0.67,0.1945711143695014,0.5474672539210819,"['time management', 'customer service', 'critical thinking', 'decision making']",0.0005437913343514888,702.4123452486793,2,0.11344621522518886,0.0,0.0002869880558521688
516,516,11,Bachelor,0.97,0.6,0.75,3,0.6,0.2501901669758812,0.5470570500927643,"['leadership', 'analytical skills', 'organization']",0.0024444455134469997,281.0412321335854,4,0.3032976811384368,0.0,0.00018419449403242558
246,246,8,Master,0.9607655502392344,1.0,0.5,3,0.6,0.201863474025974,0.5466355972317156,"['communication', 'organization', 'flexibility']",0.0016020691521593977,55.57696982714899,4,0.23413813272947673,0.0,2.8120056144686165e-05
456,456,9,Bachelor,0.9558404558404558,0.8,0.745,2,0.53,0.2817234848484848,0.546601091038591,"['leadership', 'initiative']",0.00030318269571855323,1804.4963470158307,1,0.04570754889052539,0.0,0.0004455705951949906
333,333,31,Associate,0.9665738161559888,0.7,0.7050000000000001,2,0.5,0.3635961538461538,0.546236227769445,"['communication', 'organization']",0.001001507141907311,48.657811233013845,4,0.18488279335615834,0.0,1.943987457870478e-05
686,686,12,Associate,0.974320241691843,0.8,0.845,2,0.5,0.2804278996865204,0.5460603940751404,"['communication', 'organization']",0.001538566526004558,338.40406024256754,7,0.3905471088004608,0.0,0.00017849420427976635
751,751,9,Associate,0.9747899159663864,0.8,0.7150000000000001,5,0.5900000000000001,0.2033293114543114,0.5459777850329322,"['communication', 'teamwork', 'analytical skills', 'attention to detail', 'customer service']",0.0006403921732452838,198.37035958544422,3,0.36505558325077303,0.0,0.0001956050823607352
359,359,24,Bachelor,0.9296969696969696,0.9,0.4375,2,0.56,0.3169515810276679,0.5458051712779974,"['communication', 'leadership']",0.0008615255541192946,159.8362818271414,4,0.3441012701137977,0.0,0.00011884946795024304
297,297,8,Bachelor,0.9712556732223904,0.8,0.8475,4,0.5800000000000001,0.1720272727272727,0.545483749140421,"['leadership', 'organization', 'attention to detail', 'initiative']",0.0004889386830904137,1000000.0,2,0.1593306298341922,0.0,0.5738263665444413
287,287,40,Bachelor,0.966796875,0.9,0.5,2,0.56,0.2822229845626072,0.5453465828687821,"['communication', 'organization']",0.0012867174391435418,128.14652759594367,5,0.42146996844907225,0.0,9.725916177520448e-05
684,684,14,Associate,0.9645203679369252,1.0,0.5974999999999999,2,0.5,0.2967219387755102,0.5452186184263456,"['communication', 'leadership']",0.0010070088757375792,231.5624794632076,3,0.33765982600764505,0.0,0.00021119935691965957
269,269,5,Associate,0.9834983498349836,0.7,0.2275,5,0.47,0.5529294799850356,0.544978678979009,"['communication', 'organization', 'customer service', 'interpersonal skills', 'initiative']",0.0014133851750148425,1000000.0,4,0.4627724776668492,0.0,1.0
977,977,30,Master,0.9752168525402726,0.7,0.4825,1,0.58,0.3234928571428571,0.5448195423968843,['attention to detail'],0.0007308387315341591,648.3380579356024,3,0.18598043464859565,0.0,0.0003256956188916951
929,929,7,Bachelor,0.9824561403508772,0.7,0.9325,5,0.5900000000000001,0.1576056800342514,0.5447773180453632,"['communication', 'leadership', 'organization', 'customer service', 'initiative']",0.00116405622812523,435.4946747047866,3,0.39711817208247624,0.0,0.0004671395597940594
325,325,9,Bachelor,0.9423076923076924,1.0,0.5,3,0.5700000000000001,0.241607535321821,0.5447130298273156,"['time management', 'organization', 'multitasking']",0.0005772586402677196,160.64968709981383,2,0.1699603539603146,0.0,9.833561042091058e-05
681,681,20,Associate,0.9132492113564668,0.8,0.915,1,0.4599999999999999,0.3258467741935483,0.5445789533937111,['organization'],0.001092082671851049,593.3301788990234,3,0.37888866500947954,0.0,0.0006072277456037886
953,953,10,Master,0.9776223776223776,0.8,0.7125,1,0.58,0.2116815684315684,0.5445167082917082,['decision making'],0.0003102129658465565,2609.082183093003,1,0.07253912583331626,0.0,0.0010224277564528604
548,548,15,Master,0.968335035750766,0.8,0.0524999999999999,3,0.6599999999999999,0.3278330241187384,0.5444334108106981,"['communication', 'organization', 'interpersonal skills']",0.0007325506925283528,192.23894459727512,3,0.19718261079461674,0.0,0.00010238932560007648
382,382,24,Master,0.9741480611045829,0.4,0.3725,3,0.6599999999999999,0.3523705533596838,0.5443759721183634,"['teamwork', 'leadership', 'customer service']",0.0004610646387829351,5363.213774626317,1,0.10203330081456598,0.0,0.002956239256341575
299,299,18,Associate,0.9717171717171718,1.0,0.025,5,0.62,0.322214025974026,0.544335924963925,"['communication', 'teamwork', 'organization', 'customer service', 'interpersonal skills']",0.0009461341851702797,24.383355729373523,3,0.3204109489269687,0.0,2.1104048727886143e-05
136,136,9,Master,0.9788484136310224,0.8,0.3725,3,0.63,0.256566587957497,0.5441048177503514,"['leadership', 'organization', 'initiative']",0.0007023289716029972,338.93361764294895,2,0.05390579139944851,0.0,6.580100091543097e-05
445,445,11,Master,0.9548755186721992,0.9,0.5,1,0.58,0.2552286255411255,0.5440561395295576,['organization'],0.0009323798129602578,184.60182762180423,3,0.33048510669533865,0.0,0.0001647909296068934
218,218,21,Master,0.9525504151838672,0.6,0.3924999999999999,2,0.62,0.3384422579887218,0.5440377189150032,"['communication', 'leadership']",0.001436168948336512,239.1901969147628,5,0.39213838467160345,0.0,0.00016890302956612974
882,882,13,Associate,0.9682926829268292,0.8,0.525,3,0.54,0.3289469696969697,0.5440133592017738,"['communication', 'leadership', 'customer service']",0.0006364602725842384,138.617108204828,2,0.05680486241140761,0.0,2.8358694354825727e-05
504,504,2,Master,0.9566265060240964,1.0,0.5375,2,0.38,0.4741711229946524,0.5436639875008054,"['organization', 'interpersonal skills']",0.000986764302273296,1154.3661460283681,4,0.2562919815051511,0.0,0.0006393101099742219
939,939,35,Associate,0.9673469387755104,0.7,0.1125,5,0.62,0.3922181818181818,0.5436501484230055,"['problem-solving', 'time management', 'organization', 'attention to detail', 'interpersonal skills']",0.0011012944596394928,1000000.0,4,0.4080412154200388,0.0,0.8817318119423558
305,305,19,Master,0.9698324022346368,0.7,0.2624999999999999,2,0.62,0.3411738343623589,0.5435853905321714,"['leadership', 'organization']",0.0004009187446918164,592.0757749518334,1,0.08859904937452276,0.0,0.0002833865485334856
12,12,8,Master,0.9727272727272728,1.0,0.85,1,0.52,0.1768801652892562,0.5433367768595041,['organization'],0.0007780270177302742,1634.5363643024361,2,0.22066448738958924,0.0,0.0012989981563501715
320,320,43,PhD,0.9482102056359484,0.6,0.5,0,0.6,0.327788614298323,0.5431576048530917,[],0.0012221686634080512,123.31316497983713,7,0.4006309830237718,0.0,6.672248465532568e-05
836,836,20,Associate,0.971709717097171,1.0,0.4675,2,0.5,0.3297443181818181,0.5428442671642626,"['communication', 'customer service']",0.0011643067174726158,189.24659841492127,4,0.391962960042124,0.0,0.00016029100436918518
555,555,21,Bachelor,0.945823927765237,0.6,0.6074999999999999,2,0.56,0.3448787878787878,0.5427960291401601,"['leadership', 'customer service']",0.0007101686382316758,491.00995433994825,4,0.28969792306641484,0.0,0.0003073753191607566
500,500,14,Associate,0.9553314121037464,0.8,0.765,2,0.5,0.3021547619047618,0.5426795697818032,"['communication', 'leadership']",0.0011520787684235249,500.78186360022323,2,0.22267939997969569,0.0,0.00040161617258883324
915,915,15,Bachelor,0.9794608472400512,0.7,0.5525,2,0.56,0.3179852736549165,0.5425916668204802,"['customer service', 'critical thinking']",0.0016570529836752886,1000000.0,5,0.5307899868094161,0.0,0.9558152450673277
840,840,7,Bachelor,0.9659574468085106,0.9,0.7375,4,0.55,0.2051915584415584,0.5419032122133187,"['communication', 'leadership', 'customer service', 'initiative']",0.00018946819302888965,1000000.0,0,0.0,0.0,0.0
519,519,15,Bachelor,0.9845070422535211,0.8,0.725,0,0.48,0.3294525691699604,0.5417864749763404,[],0.00096660420275579,1405.4089450824406,3,0.1330692996505116,0.5,0.0004997514008646135
593,593,9,Master,0.932067932067932,0.7,0.5,4,0.67,0.2010131874298541,0.5415107494357494,"['communication', 'leadership', 'organization', 'interpersonal skills']",0.00248949846477148,26.306701658710374,5,0.2668822957274748,0.16666666666666666,1.0843483356118867e-05
421,421,13,Associate,0.9777777777777776,0.7,0.85,2,0.5,0.2943292682926829,0.5410765582655827,"['communication', 'critical thinking']",0.0009298295989087638,61.01286582265813,3,0.16787597711361854,0.0,2.766695047123649e-05
414,414,9,Master,0.9686940966010732,0.9,0.5,2,0.5900000000000001,0.2269140909090909,0.5409436369328346,"['communication', 'customer service']",0.0011574558369296,52.096505606207884,7,0.5260393550443319,0.0,3.7012821233953166e-05
582,582,11,Bachelor,0.9486652977412732,0.7,0.7175,2,0.56,0.2668349056603773,0.5406670014722406,"['communication', 'flexibility']",0.0007651608639819571,106.71012603261605,1,0.06995193829314718,0.0,4.0325710060780773e-05
5,5,10,Bachelor,0.9838107098381071,1.0,0.4925,2,0.56,0.2297077922077922,0.5405434086461485,"['leadership', 'customer service']",0.0013687966958490915,113.23135445208978,5,0.4798043225696093,0.0,9.78338375566582e-05
16,16,12,Associate,0.9361702127659576,0.5,0.9725,3,0.54,0.2769685854685854,0.5399575969171714,"['problem-solving', 'organization', 'customer service']",0.0014039218055998523,244.40072535494622,2,0.12495376088153497,0.0,0.00010998573853579635
981,981,9,Bachelor,0.9598145285935084,0.8,0.8825000000000001,2,0.53,0.2122440476190476,0.5399046671450651,"['communication', 'organization']",0.0006947039786677363,123.6580126317955,4,0.3227322838134982,0.0,8.623834306734294e-05
772,772,14,Master,0.9788639365918098,0.6,0.6074999999999999,1,0.58,0.2975608919382504,0.5399046612406561,['organization'],0.0008382853367328307,252.00422192159968,2,0.09477403011775697,0.0,8.601621299176234e-05
172,172,9,Bachelor,0.9511323003575686,1.0,0.4024999999999999,3,0.5700000000000001,0.2547564935064935,0.5397901780877049,"['communication', 'organization', 'critical thinking']",0.00037318355586895646,87.04141024285602,1,0.054631939321885446,0.0,2.568901807615805e-05
757,757,16,Associate,0.98,0.7,0.625,2,0.5,0.3615859788359788,0.5389757936507936,"['communication', 'customer service']",0.00018946819302888965,1000000.0,0,0.0,0.0,0.0
38,38,13,Associate,0.9758522727272728,0.7,0.74,3,0.54,0.2702486486486486,0.5386598218673219,"['communication', 'organization', 'attention to detail']",0.0019767063502710578,121.79589551515689,3,0.3293179678615387,0.14285714285714285,0.00010679928588113885
22,22,23,Associate,0.9695550351288056,0.6,0.5,4,0.5800000000000001,0.3301750483558994,0.5380080180196504,"['communication', 'organization', 'customer service', 'decision making']",0.0006172089478540421,581.9765853609787,3,0.24917699243938413,0.0,0.0003917026913723744
480,480,12,Bachelor,0.9833333333333332,0.7,0.5,3,0.6,0.2644343834383438,0.5376636483648365,"['organization', 'customer service', 'decision making']",0.0012876233266550354,138.70756044548577,3,0.4682229973066823,0.0,0.00017542873812887434
165,165,30,Master,0.9493801652892562,1.0,0.0799999999999999,1,0.58,0.3414754655721637,0.5373806562005747,['initiative'],0.0012171459573074987,114.49526742789716,5,0.22081935417474532,0.0,4.552836534361879e-05
847,847,5,Master,0.9748031496062992,0.8,0.9125,4,0.55,0.162001473063973,0.5373307568798219,"['communication', 'time management', 'customer service', 'professionalism']",0.0004177555825882571,8884.305054220904,1,0.03366838874843666,0.3333333333333333,0.0016123127576339142
203,203,30,Master,0.966120218579235,0.6,0.2125,3,0.6599999999999999,0.3160954545454545,0.5366906582215598,"['communication', 'leadership', 'organization']",0.0009384290945380915,925.7714270673935,3,0.22310005116357443,0.0,0.0005578873568390196
778,778,16,Master,0.9154929577464788,0.5,0.725,1,0.58,0.2996051329622758,0.5359308356633307,['communication'],0.00018946819302888965,1000000.0,0,0.0,0.0,0.0
364,364,7,Master,0.967032967032967,0.7,0.6799999999999999,4,0.61,0.1899701492537313,0.5356943414794161,"['communication', 'time management', 'attention to detail', 'customer service']",0.0012384898272051964,341.14955215902745,1,0.02080320540969559,0.0,3.8339782997364096e-05
687,687,15,Bachelor,0.9423298731257208,0.8,0.3325,2,0.56,0.3461669421487603,0.5353330699572002,"['communication', 'leadership']",0.0015616191584283297,43.0788735348355,6,0.3276868581567572,0.0,2.1789576754918107e-05
609,609,26,Master,0.9628378378378378,0.6,0.28,2,0.62,0.3426444594366672,0.5350771216147839,"['customer service', 'professionalism']",0.0013229976799405026,3210.7257913502444,5,0.2907929980140467,0.0,0.0016812745192004144
682,682,19,Associate,0.9706293706293706,0.7,0.7125,2,0.5,0.3225077272727272,0.5350652552447552,"['communication', 'organization']",0.0011305342049091065,141.51963645400164,3,0.23658543294976525,0.0,9.043818139037302e-05
961,961,10,Master,0.9827411167512692,0.8,0.0374999999999999,4,0.7,0.2425819418676561,0.5347986942354237,"['communication', 'creativity', 'organization', 'interpersonal skills']",0.0019672702632263727,47.96657218998996,5,0.4671142870582598,0.25,3.764826380513915e-05
360,360,28,Master,0.9352380952380952,0.7,0.5,0,0.54,0.3500714285714286,0.534545238095238,[],0.0003883036430708522,3228.705509859194,1,0.05874285142549667,0.0,0.0010246039213187314
81,81,40,Bachelor,0.9748743718592964,1.0,0.51,0,0.48,0.313317103432282,0.5344825682156142,[],0.0005555162291892641,10.817063476205869,3,0.17167029898967054,0.0,5.016222229756794e-06
566,566,14,Associate,0.9785407725321889,0.5,0.7525,3,0.54,0.3161523156089193,0.5339497719358947,"['communication', 'organization', 'customer service']",0.0006722167537886368,807.2468028635531,1,0.061511702413477753,0.0,0.0002682483431221237
505,505,8,Bachelor,0.9572107765451664,0.5,0.9225,4,0.5800000000000001,0.2126172806785052,0.5337562618580682,"['analytical skills', 'attention to detail', 'customer service', 'critical thinking']",0.0004754802906120453,189.81764046818384,2,0.10433319378623551,0.0,7.132499493070438e-05
538,538,7,Master,0.977238239757208,1.0,0.8525,1,0.49,0.1823145933014354,0.5336682019661514,['leadership'],0.0013886615363562333,33.892031035528746,5,0.4102940422830719,0.0,2.5041927979494086e-05
851,851,12,Master,0.9584382871536524,0.7,0.515,1,0.58,0.2804521531100478,0.5334794746483795,['organization'],0.0016489873656970594,83.87335841432328,5,0.47835334707140376,0.25,6.954849169986742e-05
91,91,7,Master,0.981741573033708,0.8,0.72,3,0.57,0.184207336523126,0.5334363582603086,"['communication', 'organization', 'decision making']",0.00018946819302888965,1000000.0,0,0.0,0.0,0.0
905,905,27,Master,0.963260619977038,0.6,0.3225,2,0.62,0.321160606060606,0.5329242438158857,"['communication', 'organization']",0.001217236755042126,152.47109967429532,4,0.23351174360887456,0.3333333333333333,7.333518354596834e-05
554,554,4,Bachelor,0.9354066985645932,0.9,0.41,3,0.42,0.4641358133392032,0.5317814138582202,"['communication', 'organization', 'decision making']",0.0005888859198709628,1231.670702906603,2,0.2691095552461065,0.0,0.0011937275937954192
